time,received,sent
2022-06-22 17:14:31,0,0
2022-06-22 17:14:30,0,0
2022-06-22 17:14:29,0,0
2022-06-22 17:14:28,0,0
2022-06-22 17:14:27,0,0
2022-06-22 17:14:26,0,0
2022-06-22 17:14:25,0,0
2022-06-22 17:14:24,0,0
2022-06-22 17:14:23,0,0
2022-06-22 17:14:22,0,0
2022-06-22 17:14:21,0,0
2022-06-22 17:14:20,0,0
2022-06-22 17:14:19,0,0
2022-06-22 17:14:18,0,0
2022-06-22 17:14:17,0,0
2022-06-22 17:14:16,0,0
2022-06-22 17:14:15,0,0
2022-06-22 17:14:14,0,0
2022-06-22 17:14:13,0,0
2022-06-22 17:14:12,0,0
2022-06-22 17:14:11,0,0
2022-06-22 17:14:10,0,0
2022-06-22 17:14:09,0,0
2022-06-22 17:14:08,0,0
2022-06-22 17:14:07,0,0
2022-06-22 17:14:06,0,0
2022-06-22 17:14:05,0,0
2022-06-22 17:14:04,0,0
2022-06-22 17:14:03,0,0
2022-06-22 17:14:02,0,0
2022-06-22 17:14:01,0,0
2022-06-22 17:14:00,0,0
2022-06-22 17:13:59,0,0
2022-06-22 17:13:58,0,0
2022-06-22 17:13:57,0,0
2022-06-22 17:13:56,0,0
2022-06-22 17:13:55,0,0
2022-06-22 17:13:54,0,0
2022-06-22 17:13:53,0,0
2022-06-22 17:13:52,0.2410576,-0.4141246
2022-06-22 17:13:51,0.3829424,-0.6578754
2022-06-22 17:13:50,0,0
2022-06-22 17:13:49,0,0
2022-06-22 17:13:48,0,0
2022-06-22 17:13:47,0,0
2022-06-22 17:13:46,0,0
2022-06-22 17:13:45,0,0
2022-06-22 17:13:44,0,0
2022-06-22 17:13:43,0,0
2022-06-22 17:13:42,0,0
2022-06-22 17:13:41,0,0
2022-06-22 17:13:40,0.9641515,-1.0135952
2022-06-22 17:13:39,1.5318485,-1.6104048
2022-06-22 17:13:38,0,0
2022-06-22 17:13:37,0,0
2022-06-22 17:13:36,0,0
2022-06-22 17:13:35,0,0
2022-06-22 17:13:34,0,0
2022-06-22 17:13:33,0,0
2022-06-22 17:13:32,0,0
2022-06-22 17:13:31,0,0
2022-06-22 17:13:30,0,0
2022-06-22 17:13:29,0,0
2022-06-22 17:13:28,0,0
2022-06-22 17:13:27,0,0
2022-06-22 17:13:26,0,0
2022-06-22 17:13:25,0,0
2022-06-22 17:13:24,0,0
2022-06-22 17:13:23,0,0
2022-06-22 17:13:22,0,0
2022-06-22 17:13:21,0,0
2022-06-22 17:13:20,0,0
2022-06-22 17:13:19,0,0
2022-06-22 17:13:18,0,0
2022-06-22 17:13:17,0,0
2022-06-22 17:13:16,0,0
2022-06-22 17:13:15,0,0
2022-06-22 17:13:14,0,0
2022-06-22 17:13:13,0,0
2022-06-22 17:13:12,0,0
2022-06-22 17:13:11,0,0
2022-06-22 17:13:10,0,0
2022-06-22 17:13:09,0,0
2022-06-22 17:13:08,0,0
2022-06-22 17:13:07,0.2409424,-0.1606283
2022-06-22 17:13:06,0.3830576,-0.508685
2022-06-22 17:13:05,0,-0.4026867
2022-06-22 17:13:04,0,0
2022-06-22 17:13:03,0,0
2022-06-22 17:13:02,0,0
2022-06-22 17:13:01,0,0
2022-06-22 17:13:00,0,0
2022-06-22 17:12:59,0,0
2022-06-22 17:12:58,0,0
2022-06-22 17:12:57,0,0
2022-06-22 17:12:56,0,0
2022-06-22 17:12:55,0,0
2022-06-22 17:12:54,0,0
2022-06-22 17:12:53,0,0
2022-06-22 17:12:52,0,0
2022-06-22 17:12:51,0,0
2022-06-22 17:12:50,0,0
2022-06-22 17:12:49,0,0
2022-06-22 17:12:48,0,0
2022-06-22 17:12:47,0,0
2022-06-22 17:12:46,0,0
2022-06-22 17:12:45,0,0
2022-06-22 17:12:44,0,0
2022-06-22 17:12:43,0,0
2022-06-22 17:12:42,0,0
2022-06-22 17:12:41,0,0
2022-06-22 17:12:40,0,0
2022-06-22 17:12:39,0,0
2022-06-22 17:12:38,0,0
2022-06-22 17:12:37,0,0
2022-06-22 17:12:36,0,0
2022-06-22 17:12:35,0,0
2022-06-22 17:12:34,0,0
2022-06-22 17:12:33,0,0
2022-06-22 17:12:32,0,0
2022-06-22 17:12:31,0,0
2022-06-22 17:12:30,0,0
2022-06-22 17:12:29,0,0
2022-06-22 17:12:28,0,0
2022-06-22 17:12:27,0,0
2022-06-22 17:12:26,0,0
2022-06-22 17:12:25,0,0
2022-06-22 17:12:24,0,0
2022-06-22 17:12:23,0,0
2022-06-22 17:12:22,0,0
2022-06-22 17:12:21,0.2409432,-0.413928
2022-06-22 17:12:20,0.3830568,-0.658072
2022-06-22 17:12:19,0,0
2022-06-22 17:12:18,0,0
2022-06-22 17:12:17,0,0
2022-06-22 17:12:16,0,0
2022-06-22 17:12:15,0,0
2022-06-22 17:12:14,0,0
2022-06-22 17:12:13,0,0
2022-06-22 17:12:12,0,0
2022-06-22 17:12:11,0,0
2022-06-22 17:12:10,0.9636294,-1.0068692
2022-06-22 17:12:09,1.5323706,-1.6011308
2022-06-22 17:12:08,0,0
2022-06-22 17:12:07,0,0
2022-06-22 17:12:06,0,0
2022-06-22 17:12:05,0,0
2022-06-22 17:12:04,0,0
2022-06-22 17:12:03,0,0
2022-06-22 17:12:02,0,0
2022-06-22 17:12:01,0,0
2022-06-22 17:12:00,0,0
2022-06-22 17:11:59,0,0
2022-06-22 17:11:58,0,0
2022-06-22 17:11:57,0,0
2022-06-22 17:11:56,0,0
2022-06-22 17:11:55,0,0
2022-06-22 17:11:54,0,0
2022-06-22 17:11:53,0,0
2022-06-22 17:11:52,0,0
2022-06-22 17:11:51,0,0
2022-06-22 17:11:50,0,0
2022-06-22 17:11:49,0,0
2022-06-22 17:11:48,0,0
2022-06-22 17:11:47,0,0
2022-06-22 17:11:46,0,0
2022-06-22 17:11:45,0,0
2022-06-22 17:11:44,0,0
2022-06-22 17:11:43,0.9636503,-1.0130682
2022-06-22 17:11:42,1.5323497,-1.6109318
2022-06-22 17:11:41,0,0
2022-06-22 17:11:40,0,0
2022-06-22 17:11:39,0,0
2022-06-22 17:11:38,0,0
2022-06-22 17:11:37,0.2409404,-0.4139232
2022-06-22 17:11:36,0.3830596,-0.6580768
2022-06-22 17:11:35,0,0
2022-06-22 17:11:34,0,0
2022-06-22 17:11:33,0,0
2022-06-22 17:11:32,0,0
2022-06-22 17:11:31,0,0
2022-06-22 17:11:30,0,0
2022-06-22 17:11:29,0,0
2022-06-22 17:11:28,0,0
2022-06-22 17:11:27,0,0
2022-06-22 17:11:26,0,0
2022-06-22 17:11:25,0,0
2022-06-22 17:11:24,0,0
2022-06-22 17:11:23,0,0
2022-06-22 17:11:22,0,0
2022-06-22 17:11:21,0,0
2022-06-22 17:11:20,0,0
2022-06-22 17:11:19,0,0
2022-06-22 17:11:18,0,0
2022-06-22 17:11:17,0,0
2022-06-22 17:11:16,0,0
2022-06-22 17:11:15,0,0
2022-06-22 17:11:14,0,0
2022-06-22 17:11:13,0,0
2022-06-22 17:11:12,0,0
2022-06-22 17:11:11,0,0
2022-06-22 17:11:10,0,0
2022-06-22 17:11:09,0,0
2022-06-22 17:11:08,0,0
2022-06-22 17:11:07,0,0
2022-06-22 17:11:06,0,0
2022-06-22 17:11:05,0,0
2022-06-22 17:11:04,0,0
2022-06-22 17:11:03,0,0
2022-06-22 17:11:02,0,0
2022-06-22 17:11:01,0,0
2022-06-22 17:11:00,0,0
2022-06-22 17:10:59,0,0
2022-06-22 17:10:58,0,0
2022-06-22 17:10:57,0,0
2022-06-22 17:10:56,0,0
2022-06-22 17:10:55,0,0
2022-06-22 17:10:54,0,0
2022-06-22 17:10:53,0,0
2022-06-22 17:10:52,0.2409336,-0.4139116
2022-06-22 17:10:51,0.3830664,-0.6580884
2022-06-22 17:10:50,0,0
2022-06-22 17:10:49,0,0
2022-06-22 17:10:48,0,0
2022-06-22 17:10:47,0,0
2022-06-22 17:10:46,0,0
2022-06-22 17:10:45,0,0
2022-06-22 17:10:44,0,0
2022-06-22 17:10:43,0,0
2022-06-22 17:10:42,0,0
2022-06-22 17:10:41,0,0
2022-06-22 17:10:40,0,0
2022-06-22 17:10:39,0,0
2022-06-22 17:10:38,0,0
2022-06-22 17:10:37,0,0
2022-06-22 17:10:36,0,0
2022-06-22 17:10:35,0,0
2022-06-22 17:10:34,0,0
2022-06-22 17:10:33,0,0
2022-06-22 17:10:32,0,0
2022-06-22 17:10:31,0,0
2022-06-22 17:10:30,0,0
2022-06-22 17:10:29,0,0
2022-06-22 17:10:28,0,0
2022-06-22 17:10:27,295753.5,-1055.0373
2022-06-22 17:10:26,975192.1,-3244.757
2022-06-22 17:10:25,1255642.7,-4045.655
2022-06-22 17:10:24,1047133.2,-3507.412
2022-06-22 17:10:23,1116609.7,-3788.167
2022-06-22 17:10:22,1456964.7,-5366.448
2022-06-22 17:10:21,1386126,-5253.604
2022-06-22 17:10:20,1421304.4,-5247.16
2022-06-22 17:10:19,1416096.2,-5337.907
2022-06-22 17:10:18,1370752.1,-5090.428
2022-06-22 17:10:17,1292265.5,-4611.483
2022-06-22 17:10:16,1182887.7,-4549.726
2022-06-22 17:10:15,1281164.6,-4820.877
2022-06-22 17:10:14,1400859.8,-5261.026
2022-06-22 17:10:13,1104354.5,-4231.705
2022-06-22 17:10:12,391745,-1483.128
2022-06-22 17:10:11,6.704078,-9.199076
2022-06-22 17:10:10,0,0
2022-06-22 17:10:09,0,0
2022-06-22 17:10:08,0,0
2022-06-22 17:10:07,0,0
2022-06-22 17:10:06,0.2409477,-0.4139357
2022-06-22 17:10:05,0.3830523,-0.6580643
2022-06-22 17:10:04,0,0
2022-06-22 17:10:03,0,0
2022-06-22 17:10:02,0,0
2022-06-22 17:10:01,0,0
2022-06-22 17:10:00,0,0
2022-06-22 17:09:59,0,0
2022-06-22 17:09:58,0,0
2022-06-22 17:09:57,0,0
2022-06-22 17:09:56,0,0
2022-06-22 17:09:55,0,0
2022-06-22 17:09:54,0,0
2022-06-22 17:09:53,0,0
2022-06-22 17:09:52,0,0
2022-06-22 17:09:51,0,0
2022-06-22 17:09:50,0,0
2022-06-22 17:09:49,0,0
2022-06-22 17:09:48,0,0
2022-06-22 17:09:47,0,0
2022-06-22 17:09:46,0,0
2022-06-22 17:09:45,0.9637339,-1.0131561
2022-06-22 17:09:44,1.5322661,-1.6108439
2022-06-22 17:09:43,0,0
2022-06-22 17:09:42,0,0
2022-06-22 17:09:41,0,0
2022-06-22 17:09:40,0,0
2022-06-22 17:09:39,0.9636837,-1.0069259
2022-06-22 17:09:38,1.5323163,-1.6010741
2022-06-22 17:09:37,0,0
2022-06-22 17:09:36,0,0
2022-06-22 17:09:35,0,0
2022-06-22 17:09:34,0,0
2022-06-22 17:09:33,0,0
2022-06-22 17:09:32,0,0
2022-06-22 17:09:31,0,0
2022-06-22 17:09:30,0,0
2022-06-22 17:09:29,0,0
2022-06-22 17:09:28,0,0
2022-06-22 17:09:27,0,0
2022-06-22 17:09:26,0,0
2022-06-22 17:09:25,0,0
2022-06-22 17:09:24,0,0
2022-06-22 17:09:23,0,0
2022-06-22 17:09:22,0.2409466,-0.4139339
2022-06-22 17:09:21,0.3830534,-0.6580661
2022-06-22 17:09:20,0,0
2022-06-22 17:09:19,0,0
2022-06-22 17:09:18,0,0
2022-06-22 17:09:17,0,0
2022-06-22 17:09:16,0,0
2022-06-22 17:09:15,0,0
2022-06-22 17:09:14,0,0
2022-06-22 17:09:13,0,0
2022-06-22 17:09:12,0,0
2022-06-22 17:09:11,0,0
2022-06-22 17:09:10,0,0
2022-06-22 17:09:09,0,0
2022-06-22 17:09:08,0,0
2022-06-22 17:09:07,0,0
2022-06-22 17:09:06,0,0
2022-06-22 17:09:05,0,0
2022-06-22 17:09:04,0,0
2022-06-22 17:09:03,0,0
2022-06-22 17:09:02,0,0
2022-06-22 17:09:01,0,0
2022-06-22 17:09:00,0,0
2022-06-22 17:08:59,0,0
2022-06-22 17:08:58,0,0
2022-06-22 17:08:57,0,0
2022-06-22 17:08:56,0,0
2022-06-22 17:08:55,0,0
2022-06-22 17:08:54,0,0
2022-06-22 17:08:53,0,0
2022-06-22 17:08:52,0,0
2022-06-22 17:08:51,0,0
2022-06-22 17:08:50,0,0
2022-06-22 17:08:49,0,0
2022-06-22 17:08:48,0,0
2022-06-22 17:08:47,0,0
2022-06-22 17:08:46,0,0
2022-06-22 17:08:45,0,0
2022-06-22 17:08:44,0,0
2022-06-22 17:08:43,0,0
2022-06-22 17:08:42,0,0
2022-06-22 17:08:41,0,0
2022-06-22 17:08:40,0,0
2022-06-22 17:08:39,0,0
2022-06-22 17:08:38,0,0
2022-06-22 17:08:37,0.240975,-0.4139826
2022-06-22 17:08:36,0.383025,-0.6580174
2022-06-22 17:08:35,0,0
2022-06-22 17:08:34,0,0
2022-06-22 17:08:33,0,0
2022-06-22 17:08:32,0,0
2022-06-22 17:08:31,0,0
2022-06-22 17:08:30,0,0
2022-06-22 17:08:29,0,0
2022-06-22 17:08:28,0,0
2022-06-22 17:08:27,0,0
2022-06-22 17:08:26,0,0
2022-06-22 17:08:25,0,0
2022-06-22 17:08:24,0,0
2022-06-22 17:08:23,0,0
2022-06-22 17:08:22,0,0
2022-06-22 17:08:21,0,0
2022-06-22 17:08:20,0,0
2022-06-22 17:08:19,0,0
2022-06-22 17:08:18,0,0
2022-06-22 17:08:17,0,0
2022-06-22 17:08:16,0,0
2022-06-22 17:08:15,0,0
2022-06-22 17:08:14,0,0
2022-06-22 17:08:13,0,0
2022-06-22 17:08:12,0,0
2022-06-22 17:08:11,0,0
2022-06-22 17:08:10,0,0
2022-06-22 17:08:09,0,0
2022-06-22 17:08:08,0,0
2022-06-22 17:08:07,0,0
2022-06-22 17:08:06,0,0
2022-06-22 17:08:05,0,0
2022-06-22 17:08:04,0,0
2022-06-22 17:08:03,0,0
2022-06-22 17:08:02,0,0
2022-06-22 17:08:01,0,0
2022-06-22 17:08:00,0,0
2022-06-22 17:07:59,0,0
2022-06-22 17:07:58,0,0
2022-06-22 17:07:57,0,0
2022-06-22 17:07:56,0,0
2022-06-22 17:07:55,0,0
2022-06-22 17:07:54,0,0
2022-06-22 17:07:53,0,0
2022-06-22 17:07:52,0.2409339,-0.1606226
2022-06-22 17:07:51,0.3830661,-0.5086718
2022-06-22 17:07:50,0,-0.4027056
2022-06-22 17:07:49,0,0
2022-06-22 17:07:48,0,0
2022-06-22 17:07:47,0,0
2022-06-22 17:07:46,0,0
2022-06-22 17:07:45,0,0
2022-06-22 17:07:44,0,0
2022-06-22 17:07:43,0,0
2022-06-22 17:07:42,0,0
2022-06-22 17:07:41,0,0
2022-06-22 17:07:40,0,0
2022-06-22 17:07:39,0,0
2022-06-22 17:07:38,0,0
2022-06-22 17:07:37,0,0
2022-06-22 17:07:36,0,0
2022-06-22 17:07:35,0,0
2022-06-22 17:07:34,0,0
2022-06-22 17:07:33,0,0
2022-06-22 17:07:32,0,0
2022-06-22 17:07:31,0,0
2022-06-22 17:07:30,0,0
2022-06-22 17:07:29,0,0
2022-06-22 17:07:28,0,0
2022-06-22 17:07:27,0,0
2022-06-22 17:07:26,0,0
2022-06-22 17:07:25,0,0
2022-06-22 17:07:24,0,0
2022-06-22 17:07:23,0,0
2022-06-22 17:07:22,0,0
2022-06-22 17:07:21,0,0
2022-06-22 17:07:20,0,0
2022-06-22 17:07:19,0,0
2022-06-22 17:07:18,0,0
2022-06-22 17:07:17,0,0
2022-06-22 17:07:16,0.963759,-1.0131825
2022-06-22 17:07:15,1.532241,-1.6108175
2022-06-22 17:07:14,0,0
2022-06-22 17:07:13,0,0
2022-06-22 17:07:12,0,0
2022-06-22 17:07:11,0,0
2022-06-22 17:07:10,0.9638133,-1.0070614
2022-06-22 17:07:09,1.5321867,-1.6009386
2022-06-22 17:07:08,0,0
2022-06-22 17:07:07,0,0
2022-06-22 17:07:06,0.2409342,-0.4139126
2022-06-22 17:07:05,0.3830658,-0.6580874
2022-06-22 17:07:04,0,0
2022-06-22 17:07:03,0,0
2022-06-22 17:07:02,0,0
2022-06-22 17:07:01,0,0
2022-06-22 17:07:00,0,0
2022-06-22 17:06:59,0,0
2022-06-22 17:06:58,0,0
2022-06-22 17:06:57,0,0
2022-06-22 17:06:56,0,0
2022-06-22 17:06:55,0,0
2022-06-22 17:06:54,0,0
2022-06-22 17:06:53,0,0
2022-06-22 17:06:52,0,0
2022-06-22 17:06:51,0,0
2022-06-22 17:06:50,0,0
2022-06-22 17:06:49,0,0
2022-06-22 17:06:48,0,0
2022-06-22 17:06:47,0,0
2022-06-22 17:06:46,0,0
2022-06-22 17:06:45,0,0
2022-06-22 17:06:44,0,0
2022-06-22 17:06:43,0,0
2022-06-22 17:06:42,0,0
2022-06-22 17:06:41,0,0
2022-06-22 17:06:40,0,0
2022-06-22 17:06:39,0,0
2022-06-22 17:06:38,0,0
2022-06-22 17:06:37,0,0
2022-06-22 17:06:36,0,0
2022-06-22 17:06:35,0,0
2022-06-22 17:06:34,0,0
2022-06-22 17:06:33,0,0
2022-06-22 17:06:32,0,0
2022-06-22 17:06:31,0,0
2022-06-22 17:06:30,0,0
2022-06-22 17:06:29,0,0
2022-06-22 17:06:28,0,0
2022-06-22 17:06:27,0,0
2022-06-22 17:06:26,0,0
2022-06-22 17:06:25,0,0
2022-06-22 17:06:24,0,0
2022-06-22 17:06:23,0,0
2022-06-22 17:06:22,0.2409439,-0.4139293
2022-06-22 17:06:21,0.3830561,-0.6580707
2022-06-22 17:06:20,0,0
2022-06-22 17:06:19,0,0
2022-06-22 17:06:18,0,0
2022-06-22 17:06:17,0,0
2022-06-22 17:06:16,0,0
2022-06-22 17:06:15,0,0
2022-06-22 17:06:14,0,0
2022-06-22 17:06:13,0,0
2022-06-22 17:06:12,0,0
2022-06-22 17:06:11,0,0
2022-06-22 17:06:10,0,0
2022-06-22 17:06:09,0,0
2022-06-22 17:06:08,0,0
2022-06-22 17:06:07,0,0
2022-06-22 17:06:06,0,0
2022-06-22 17:06:05,0,0
2022-06-22 17:06:04,0,0
2022-06-22 17:06:03,0,0
2022-06-22 17:06:02,0,0
2022-06-22 17:06:01,0,0
2022-06-22 17:06:00,0,0
2022-06-22 17:05:59,0,0
2022-06-22 17:05:58,0,0
2022-06-22 17:05:57,0,0
2022-06-22 17:05:56,0,0
2022-06-22 17:05:55,0,0
2022-06-22 17:05:54,0,0
2022-06-22 17:05:53,0,0
2022-06-22 17:05:52,0,0
2022-06-22 17:05:51,0,0
2022-06-22 17:05:50,0,0
2022-06-22 17:05:49,0,0
2022-06-22 17:05:48,0,0
2022-06-22 17:05:47,0,0
2022-06-22 17:05:46,0,0
2022-06-22 17:05:45,0,0
2022-06-22 17:05:44,0,0
2022-06-22 17:05:43,0,0
2022-06-22 17:05:42,0,0
2022-06-22 17:05:41,0,0
2022-06-22 17:05:40,0,0
2022-06-22 17:05:39,0,0
2022-06-22 17:05:38,0,0
2022-06-22 17:05:37,0.2409135,-0.413877
2022-06-22 17:05:36,0.3830865,-0.658123
2022-06-22 17:05:35,0,0
2022-06-22 17:05:34,0,0
2022-06-22 17:05:33,0,0
2022-06-22 17:05:32,0,0
2022-06-22 17:05:31,0,0
2022-06-22 17:05:30,0,0
2022-06-22 17:05:29,0,0
2022-06-22 17:05:28,0,0
2022-06-22 17:05:27,0,0
2022-06-22 17:05:26,0,0
2022-06-22 17:05:25,0,0
2022-06-22 17:05:24,279820.9,-971.9183
2022-06-22 17:05:23,958591.5,-3177.417
2022-06-22 17:05:22,1354993.8,-4272.774
2022-06-22 17:05:21,1289440,-4207.013
2022-06-22 17:05:20,1280767.2,-4443.765
2022-06-22 17:05:19,1537458.2,-5335.856
2022-06-22 17:05:18,1530880,-5609.819
2022-06-22 17:05:17,1518833.8,-4757.933
2022-06-22 17:05:16,1522006.3,-3421.087
2022-06-22 17:05:15,1501786.1,-3987.701
2022-06-22 17:05:14,1541749.2,-5083.534
2022-06-22 17:05:13,1583562.6,-5564.337
2022-06-22 17:05:12,1432260,-5249.912
2022-06-22 17:05:11,859864,-3342.604
2022-06-22 17:05:10,19954.52,-136.48881
2022-06-22 17:05:09,0,0
2022-06-22 17:05:08,0,0
2022-06-22 17:05:07,0,0
2022-06-22 17:05:06,0,0
2022-06-22 17:05:05,0,0
2022-06-22 17:05:04,0,0
2022-06-22 17:05:03,0,0
2022-06-22 17:05:02,0,0
2022-06-22 17:05:01,0,0
2022-06-22 17:05:00,0,0
2022-06-22 17:04:59,0,0
2022-06-22 17:04:58,0,0
2022-06-22 17:04:57,0,0
2022-06-22 17:04:56,0,0
2022-06-22 17:04:55,0,0
2022-06-22 17:04:54,0,0
2022-06-22 17:04:53,0.9638433,-1.0132712
2022-06-22 17:04:52,1.5321567,-1.6107288
2022-06-22 17:04:51,0.2409176,-0.4138841
2022-06-22 17:04:50,0.3830824,-0.6581159
2022-06-22 17:04:49,0,0
2022-06-22 17:04:48,0,0
2022-06-22 17:04:47,0,0
2022-06-22 17:04:46,0,0
2022-06-22 17:04:45,0,0
2022-06-22 17:04:44,0,0
2022-06-22 17:04:43,0,0
2022-06-22 17:04:42,0,0
2022-06-22 17:04:41,0.9637675,-1.0070135
2022-06-22 17:04:40,1.5322325,-1.6009865
2022-06-22 17:04:39,0,0
2022-06-22 17:04:38,0,0
2022-06-22 17:04:37,0,0
2022-06-22 17:04:36,0,0
2022-06-22 17:04:35,0,0
2022-06-22 17:04:34,0,0
2022-06-22 17:04:33,0,0
2022-06-22 17:04:32,0,0
2022-06-22 17:04:31,0,0
2022-06-22 17:04:30,0,0
2022-06-22 17:04:29,0,0
2022-06-22 17:04:28,0,0
2022-06-22 17:04:27,0,0
2022-06-22 17:04:26,0,0
2022-06-22 17:04:25,0,0
2022-06-22 17:04:24,0,0
2022-06-22 17:04:23,0,0
2022-06-22 17:04:22,0,0
2022-06-22 17:04:21,0,0
2022-06-22 17:04:20,0,0
2022-06-22 17:04:19,0,0
2022-06-22 17:04:18,0,0
2022-06-22 17:04:17,0,0
2022-06-22 17:04:16,0,0
2022-06-22 17:04:15,0,0
2022-06-22 17:04:14,0,0
2022-06-22 17:04:13,0,0
2022-06-22 17:04:12,0,0
2022-06-22 17:04:11,0,0
2022-06-22 17:04:10,0,0
2022-06-22 17:04:09,0,0
2022-06-22 17:04:08,0,0
2022-06-22 17:04:07,0.2409487,-0.4139375
2022-06-22 17:04:06,0.3830513,-0.6580625
2022-06-22 17:04:05,0,0
2022-06-22 17:04:04,0,0
2022-06-22 17:04:03,0,0
2022-06-22 17:04:02,0,0
2022-06-22 17:04:01,0,0
2022-06-22 17:04:00,0,0
2022-06-22 17:03:59,0,0
2022-06-22 17:03:58,0,0
2022-06-22 17:03:57,0,0
2022-06-22 17:03:56,0,0
2022-06-22 17:03:55,0,0
2022-06-22 17:03:54,0,0
2022-06-22 17:03:53,0,0
2022-06-22 17:03:52,0,0
2022-06-22 17:03:51,0,0
2022-06-22 17:03:50,0,0
2022-06-22 17:03:49,0,0
2022-06-22 17:03:48,0,0
2022-06-22 17:03:47,0,0
2022-06-22 17:03:46,0,0
2022-06-22 17:03:45,0,0
2022-06-22 17:03:44,0,0
2022-06-22 17:03:43,0,0
2022-06-22 17:03:42,0,0
2022-06-22 17:03:41,0,0
2022-06-22 17:03:40,0,0
2022-06-22 17:03:39,0,0
2022-06-22 17:03:38,0,0
2022-06-22 17:03:37,0,0
2022-06-22 17:03:36,0,0
2022-06-22 17:03:35,0,0
2022-06-22 17:03:34,0,0
2022-06-22 17:03:33,0,0
2022-06-22 17:03:32,0,0
2022-06-22 17:03:31,0,0
2022-06-22 17:03:30,0,0
2022-06-22 17:03:29,0,0
2022-06-22 17:03:28,0,0
2022-06-22 17:03:27,0,0
2022-06-22 17:03:26,0,0
2022-06-22 17:03:25,0,0
2022-06-22 17:03:24,0,0
2022-06-22 17:03:23,0,0
2022-06-22 17:03:22,0.2409011,-0.4138557
2022-06-22 17:03:21,0.3830989,-0.6581443
2022-06-22 17:03:20,0,0
2022-06-22 17:03:19,0,0
2022-06-22 17:03:18,0,0
2022-06-22 17:03:17,0,0
2022-06-22 17:03:16,0,0
2022-06-22 17:03:15,0,0
2022-06-22 17:03:14,0,0
2022-06-22 17:03:13,0,0
2022-06-22 17:03:12,0,0
2022-06-22 17:03:11,0,0
2022-06-22 17:03:10,0,0
2022-06-22 17:03:09,0,0
2022-06-22 17:03:08,0,0
2022-06-22 17:03:07,0,0
2022-06-22 17:03:06,0,0
2022-06-22 17:03:05,0,0
2022-06-22 17:03:04,0,0
2022-06-22 17:03:03,0,0
2022-06-22 17:03:02,0,0
2022-06-22 17:03:01,0,0
2022-06-22 17:03:00,0,0
2022-06-22 17:02:59,0,0
2022-06-22 17:02:58,0,0
2022-06-22 17:02:57,0,0
2022-06-22 17:02:56,0,0
2022-06-22 17:02:55,0,0
2022-06-22 17:02:54,0,0
2022-06-22 17:02:53,0,0
2022-06-22 17:02:52,0,0
2022-06-22 17:02:51,0,0
2022-06-22 17:02:50,0,0
2022-06-22 17:02:49,0.9638266,-1.0132536
2022-06-22 17:02:48,1.5321734,-1.6107464
2022-06-22 17:02:47,0,0
2022-06-22 17:02:46,0,0
2022-06-22 17:02:45,0,0
2022-06-22 17:02:44,0,0
2022-06-22 17:02:43,0,0
2022-06-22 17:02:42,0,0
2022-06-22 17:02:41,0,0
2022-06-22 17:02:40,0,0
2022-06-22 17:02:39,0,0
2022-06-22 17:02:38,0,0
2022-06-22 17:02:37,0.2409262,-0.1606175
2022-06-22 17:02:36,0.3830738,-0.508685
2022-06-22 17:02:35,0,-0.4026975
2022-06-22 17:02:34,0,0
2022-06-22 17:02:33,0,0
2022-06-22 17:02:32,0,0
2022-06-22 17:02:31,0,0
2022-06-22 17:02:30,0,0
2022-06-22 17:02:29,0,0
2022-06-22 17:02:28,0,0
2022-06-22 17:02:27,0,0
2022-06-22 17:02:26,0,0
2022-06-22 17:02:25,0,0
2022-06-22 17:02:24,0,0
2022-06-22 17:02:23,0,0
2022-06-22 17:02:22,0,0
2022-06-22 17:02:21,0,0
2022-06-22 17:02:20,0,0
2022-06-22 17:02:19,0,0
2022-06-22 17:02:18,0,0
2022-06-22 17:02:17,0,0
2022-06-22 17:02:16,0,0
2022-06-22 17:02:15,0,0
2022-06-22 17:02:14,0,0
2022-06-22 17:02:13,0,0
2022-06-22 17:02:12,0,0
2022-06-22 17:02:11,0,0
2022-06-22 17:02:10,0.9637044,-1.0069476
2022-06-22 17:02:09,1.5322956,-1.6010524
2022-06-22 17:02:08,0,0
2022-06-22 17:02:07,0,0
2022-06-22 17:02:06,0,0
2022-06-22 17:02:05,0,0
2022-06-22 17:02:04,0,0
2022-06-22 17:02:03,0,0
2022-06-22 17:02:02,0,0
2022-06-22 17:02:01,0,0
2022-06-22 17:02:00,0,0
2022-06-22 17:01:59,0,0
2022-06-22 17:01:58,0,0
2022-06-22 17:01:57,0,0
2022-06-22 17:01:56,0,0
2022-06-22 17:01:55,0,0
2022-06-22 17:01:54,0,0
2022-06-22 17:01:53,0,0
2022-06-22 17:01:52,0,0
2022-06-22 17:01:51,0.2409297,-0.4139048
2022-06-22 17:01:50,0.3830703,-0.6580952
2022-06-22 17:01:49,0,0
2022-06-22 17:01:48,0,0
2022-06-22 17:01:47,0,0
2022-06-22 17:01:46,0,0
2022-06-22 17:01:45,0,0
2022-06-22 17:01:44,0,0
2022-06-22 17:01:43,0,0
2022-06-22 17:01:42,0,0
2022-06-22 17:01:41,0,0
2022-06-22 17:01:40,0,0
2022-06-22 17:01:39,0,0
2022-06-22 17:01:38,0,0
2022-06-22 17:01:37,0,0
2022-06-22 17:01:36,0,0
2022-06-22 17:01:35,0,0
2022-06-22 17:01:34,0,0
2022-06-22 17:01:33,0,0
